Component,1-Month Annualized Percent Change,Relative Importance (Normalized),Cumulative Relative Importance
Communication,-3.5,3.6,3.6
Misc Personal services,-1.34,0.8,4.4
Tenants' and household insurance,-0.8,0.4,4.8
Motor vehicle fees,1.22,0.5,5.3
Men's and boys' apparel,2.3,0.6,5.9
Medical care commodities,3.05,1.5,7.5
"Water, sewer, and trash collection services",3.35,1.1,8.6
Personal care products,3.43,0.6,9.2
Education,3.45,2.6,11.8
Recreation,4.47,5.1,16.9
Fresh fruits and vegetables,4.65,1.1,18
Household furnishings and operation,4.94,4.9,22.9
Medical care services,5.31,6.9,29.8
Northeast: Owners' equivalent rent of residences,5.43,4.6,34.5
Motor vehicle maintenance and repair,5.65,1,35.5
Midwest: Owners' equivalent rent of residences,5.75,4.3,39.8
Personal care services,5.99,0.5,40.3
Alcoholic beverages,6.04,0.9,41.2
Motor vehicle insurance,6.79,2.4,43.6
West: Owners' equivalent rent of residences,7.21,6.7,50.3
Women's and girls' apparel,7.66,1,51.2
Rent of primary residence,7.87,7.4,58.6
Food away from home,9.25,5.2,63.8
South:Owners' equivalent rent of residences,9.89,8.6,72.4
Tobacco and smoking products,10.7,0.5,72.9
Watches and jewelry,11.35,0.2,73
Lodging away from home,11.36,0.9,74
Footwear,11.67,0.6,74.6
New vehicles,12.16,4.1,78.7
"Meats, poultry, fish, and eggs",14.54,1.9,80.6
Processed fruits and vegetables,17.93,0.3,80.9
Cereals and bakery products,19.66,1.1,82
Motor vehicle parts and equipment,20.14,0.4,82.4
Other food at home,20.56,2.2,84.6
Car and truck rental,21.98,0.2,84.8
Non-alcoholic beverages and beverage materials,22.64,1,85.8
Used cars and trucks,24.4,4,89.8
Infants' and toddlers' apparel,27.49,0.1,89.9
Misc personal goods,33.52,0.2,90.1
Dairy and related products,41.2,0.8,90.9
Energy services,43.08,3.4,94.3
Motor fuel,61.45,4.5,98.8
Public transportation,169.27,1,99.8
Fuel oil and other fuels,339.37,0.2,100
