DATE,BOGMBASE_PC1
1960-01-01,0.39604
1960-02-01,-0.40161
1960-03-01,-0.40241
1960-04-01,-0.79840
1960-05-01,-0.79840
1960-06-01,-0.59642
1960-07-01,-0.59055
1960-08-01,-0.78895
1960-09-01,-1.57791
1960-10-01,-1.18343
1960-11-01,-1.17878
1960-12-01,-3.30097
1961-01-01,-3.15582
1961-02-01,-2.41935
1961-03-01,-2.22222
1961-04-01,-2.41449
1961-05-01,-2.41449
1961-06-01,-2.20000
1961-07-01,-2.57426
1961-08-01,-1.98807
1961-09-01,-0.60120
1961-10-01,-0.19960
1961-11-01,0.39761
1961-12-01,3.01205
1962-01-01,3.05499
1962-02-01,2.89256
1962-03-01,3.30579
1962-04-01,3.91753
1962-05-01,4.12371
1962-06-01,4.08998
1962-07-01,4.26829
1962-08-01,3.85396
1962-09-01,3.42742
1962-10-01,3.20000
1962-11-01,1.58416
1962-12-01,1.94932
1963-01-01,1.97628
1963-02-01,2.40964
1963-03-01,2.40000
1963-04-01,2.18254
1963-05-01,2.37624
1963-06-01,2.55403
1963-07-01,2.92398
1963-08-01,2.73438
1963-09-01,3.11891
1963-10-01,2.90698
1963-11-01,4.87329
1963-12-01,4.97132
1964-01-01,5.03876
1964-02-01,4.90196
1964-03-01,5.07813
1964-04-01,5.04854
1964-05-01,5.02901
1964-06-01,5.17241
1964-07-01,4.92424
1964-08-01,5.32319
1964-09-01,5.67108
1964-10-01,5.83804
1964-11-01,5.57621
1964-12-01,5.10018
1965-01-01,5.35055
1965-02-01,5.60748
1965-03-01,5.39033
1965-04-01,5.54529
1965-05-01,5.34070
1965-06-01,5.28233
1965-07-01,5.41516
1965-08-01,5.05415
1965-09-01,4.83005
1965-10-01,5.16014
1965-11-01,4.92958
1965-12-01,5.71924
1966-01-01,5.95447
1966-02-01,5.84071
1966-03-01,5.64374
1966-04-01,5.95447
1966-05-01,5.94406
1966-06-01,5.70934
1966-07-01,6.33562
1966-08-01,6.01375
1966-09-01,6.48464
1966-10-01,5.92217
1966-11-01,5.70470
1966-12-01,5.24590
1967-01-01,5.45455
1967-02-01,5.85284
1967-03-01,5.50918
1967-04-01,4.62810
1967-05-01,4.62046
1967-06-01,4.74632
1967-07-01,4.34783
1967-08-01,4.86224
1967-09-01,4.48718
1967-10-01,5.27157
1967-11-01,5.55556
1967-12-01,5.60748
1968-01-01,6.11285
1968-02-01,6.16114
1968-03-01,6.80380
1968-04-01,7.42496
1968-05-01,7.41325
1968-06-01,7.65625
1968-07-01,7.56173
1968-08-01,8.03709
1968-09-01,7.36196
1968-10-01,7.43551
1968-11-01,7.81955
1968-12-01,7.81711
1969-01-01,7.68095
1969-02-01,7.14286
1969-03-01,6.37037
1969-04-01,6.47059
1969-05-01,7.78267
1969-06-01,6.67634
1969-07-01,5.73888
1969-08-01,5.57940
1969-09-01,5.42857
1969-10-01,5.08475
1969-11-01,5.43933
1969-12-01,5.06156
1970-01-01,4.80110
1970-02-01,4.44444
1970-03-01,4.87465
1970-04-01,5.38674
1970-05-01,4.35967
1970-06-01,4.62585
1970-07-01,5.83446
1970-08-01,5.96206
1970-09-01,6.63957
1970-10-01,5.77957
1970-11-01,5.15873
1970-12-01,5.46875
1971-01-01,6.28272
1971-02-01,7.18085
1971-03-01,7.30412
1971-04-01,6.94626
1971-05-01,7.57180
1971-06-01,7.80234
1971-07-01,7.94872
1971-08-01,7.54476
1971-09-01,7.24269
1971-10-01,7.62389
1971-11-01,7.54717
1971-12-01,7.16049
1972-01-01,7.38916
1972-02-01,6.82382
1972-03-01,7.30198
1972-04-01,7.72059
1972-05-01,7.40291
1972-06-01,7.23764
1972-07-01,7.00713
1972-08-01,7.13436
1972-09-01,6.87204
1972-10-01,7.91027
1972-11-01,5.84795
1972-12-01,5.29954
1973-01-01,5.16055
1973-02-01,4.87805
1973-03-01,5.07497
1973-04-01,5.34699
1973-05-01,5.19774
1973-06-01,5.39933
1973-07-01,6.10433
1973-08-01,6.32630
1973-09-01,6.65188
1973-10-01,6.67396
1973-11-01,8.61878
1973-12-01,9.51860
1974-01-01,9.48746
1974-02-01,9.74529
1974-03-01,9.33041
1974-04-01,9.82721
1974-05-01,10.41890
1974-06-01,10.56564
1974-07-01,9.93724
1974-08-01,9.60334
1974-09-01,9.45946
1974-10-01,8.41026
1974-11-01,8.74873
1974-12-01,8.49151
1975-01-01,7.27092
1975-02-01,6.45812
1975-03-01,6.12450
1975-04-01,5.01475
1975-05-01,4.08560
1975-06-01,4.63320
1975-07-01,4.18649
1975-08-01,3.90476
1975-09-01,3.70370
1975-10-01,3.78430
1975-11-01,3.92891
1975-12-01,4.14365
1976-01-01,3.89972
1976-02-01,4.83412
1976-03-01,5.29801
1976-04-01,5.89888
1976-05-01,6.16822
1976-06-01,5.53506
1976-07-01,5.57078
1976-08-01,5.86618
1976-09-01,5.86081
1976-10-01,6.28988
1976-11-01,6.48065
1976-12-01,6.36605
1977-01-01,6.97051
1977-02-01,6.50995
1977-03-01,6.64870
1977-04-01,6.63130
1977-05-01,6.51408
1977-06-01,6.46853
1977-07-01,7.35294
1977-08-01,7.53247
1977-09-01,7.61246
1977-10-01,7.80446
1977-11-01,7.86137
1977-12-01,7.98005
1978-01-01,8.77193
1978-02-01,9.25297
1978-03-01,8.76158
1978-04-01,8.78939
1978-05-01,9.33884
1978-06-01,9.68801
1978-07-01,9.34730
1978-08-01,8.85668
1978-09-01,9.48553
1978-10-01,9.46698
1978-11-01,10.26646
1978-12-01,11.39338
1979-01-01,10.82949
1979-02-01,10.02331
1979-03-01,10.22463
1979-04-01,10.06098
1979-05-01,9.22147
1979-06-01,9.20659
1979-07-01,9.13780
1979-08-01,9.91124
1979-09-01,9.83847
1979-10-01,10.10174
1979-11-01,9.31059
1979-12-01,8.29302
1980-01-01,8.10811
1980-02-01,8.68644
1980-03-01,8.92481
1980-04-01,9.34903
1980-05-01,9.27336
1980-06-01,8.91021
1980-07-01,7.96759
1980-08-01,6.59489
1980-09-01,6.55080
1980-10-01,6.20462
1980-11-01,5.33160
1980-12-01,4.27569
1981-01-01,3.26923
1981-02-01,3.31384
1981-03-01,3.09677
1981-04-01,2.84991
1981-05-01,3.35655
1981-06-01,3.14663
1981-07-01,3.81488
1981-08-01,4.86111
1981-09-01,3.32497
1981-10-01,2.54817
1981-11-01,3.20988
1981-12-01,4.46756
1982-01-01,5.40037
1982-02-01,5.34591
1982-03-01,4.00501
1982-04-01,3.87931
1982-05-01,4.16667
1982-06-01,4.75900
1982-07-01,4.45783
1982-08-01,4.75617
1982-09-01,5.28233
1982-10-01,6.06061
1982-11-01,6.16029
1982-12-01,5.85823
1983-01-01,5.35925
1983-02-01,5.67164
1983-03-01,6.67870
1983-04-01,6.69828
1983-05-01,6.70588
1983-06-01,6.75597
1983-07-01,6.86275
1983-08-01,6.55172
1983-09-01,6.63206
1983-10-01,6.51429
1983-11-01,6.53521
1983-12-01,6.36414
1984-01-01,6.93125
1984-02-01,5.53672
1984-03-01,6.65539
1984-04-01,6.77778
1984-05-01,6.28445
1984-06-01,6.76487
1984-07-01,6.58392
1984-08-01,6.09493
1984-09-01,7.03083
1984-10-01,6.27682
1984-11-01,6.08144
1984-12-01,6.55567
1985-01-01,6.22060
1985-02-01,7.17345
1985-03-01,7.19196
1985-04-01,6.91988
1985-05-01,7.20954
1985-06-01,7.40930
1985-07-01,7.49367
1985-08-01,8.18505
1985-09-01,8.48914
1985-10-01,9.03584
1985-11-01,9.42173
1985-12-01,9.71680
1986-01-01,9.10433
1986-02-01,8.79121
1986-03-01,9.22546
1986-04-01,9.53771
1986-05-01,9.53072
1986-06-01,9.46717
1986-07-01,9.75035
1986-08-01,9.58647
1986-09-01,9.50163
1986-10-01,9.72222
1986-11-01,10.25057
1986-12-01,10.63640
1987-01-01,11.41182
1987-02-01,11.34068
1987-03-01,10.56911
1987-04-01,10.88405
1987-05-01,10.68905
1987-06-01,9.90874
1987-07-01,9.35622
1987-08-01,9.17667
1987-09-01,9.01744
1987-10-01,8.90295
1987-11-01,8.42975
1987-12-01,7.36122
1988-01-01,7.81377
1988-02-01,7.50515
1988-03-01,7.59804
1988-04-01,7.53205
1988-05-01,7.26257
1988-06-01,7.98735
1988-07-01,8.24176
1988-08-01,7.93401
1988-09-01,7.37417
1988-10-01,6.70283
1988-11-01,6.40244
1988-12-01,6.33196
1989-01-01,5.97071
1989-02-01,5.60031
1989-03-01,5.84662
1989-04-01,4.91803
1989-05-01,4.38988
1989-06-01,3.88136
1989-07-01,3.58956
1989-08-01,3.31150
1989-09-01,3.19767
1989-10-01,3.19535
1989-11-01,3.08023
1989-12-01,3.69979
1990-01-01,3.86251
1990-02-01,4.50418
1990-03-01,4.87805
1990-04-01,5.61080
1990-05-01,5.95153
1990-06-01,6.34473
1990-07-01,6.37032
1990-08-01,7.46742
1990-09-01,8.45070
1990-10-01,8.65588
1990-11-01,8.99931
1990-12-01,7.13558
1991-01-01,5.62948
1991-02-01,6.67362
1991-03-01,6.39535
1991-04-01,5.61533
1991-05-01,5.71813
1991-06-01,5.43586
1991-07-01,5.29780
1991-08-01,4.91642
1991-09-01,4.48052
1991-10-01,4.63083
1991-11-01,4.68601
1991-12-01,6.37488
1992-01-01,7.59044
1992-02-01,7.91789
1992-03-01,7.87528
1992-04-01,6.04903
1992-05-01,6.42698
1992-06-01,5.97296
1992-07-01,6.37500
1992-08-01,7.06029
1992-09-01,7.79988
1992-10-01,8.26370
1992-11-01,8.37393
1992-12-01,7.90101
1993-01-01,8.25578
1993-02-01,8.54469
1993-03-01,8.07509
1993-04-01,10.71750
1993-05-01,10.85202
1993-06-01,11.48027
1993-07-01,11.36898
1993-08-01,11.14678
1993-09-01,10.89651
1993-10-01,10.97770
1993-11-01,10.14330
1993-12-01,10.14092
1994-01-01,10.31614
1994-02-01,10.68150
1994-03-01,10.50455
1994-04-01,10.33080
1994-05-01,9.78964
1994-06-01,9.52634
1994-07-01,9.46980
1994-08-01,9.03124
1994-09-01,8.37016
1994-10-01,7.85677
1994-11-01,7.93367
1994-12-01,7.50125
1995-01-01,7.13927
1995-02-01,6.28299
1995-03-01,6.71158
1995-04-01,6.53723
1995-05-01,6.60771
1995-06-01,5.63654
1995-07-01,5.03614
1995-08-01,4.86395
1995-09-01,4.65339
1995-10-01,4.27514
1995-11-01,3.78161
1995-12-01,4.03734
1996-01-01,3.63679
1996-02-01,3.02672
1996-03-01,2.99275
1996-04-01,2.28374
1996-05-01,2.07373
1996-06-01,2.66789
1996-07-01,3.18880
1996-08-01,3.53617
1996-09-01,3.59844
1996-10-01,3.64178
1996-11-01,4.07652
1996-12-01,4.30686
1997-01-01,4.70908
1997-02-01,5.55428
1997-03-01,4.94892
1997-04-01,4.98421
1997-05-01,5.41761
1997-06-01,5.24194
1997-07-01,5.18008
1997-08-01,5.18962
1997-09-01,5.17699
1997-10-01,5.56906
1997-11-01,6.03939
1997-12-01,6.04301
1998-01-01,6.20541
1998-02-01,6.19700
1998-03-01,6.20809
1998-04-01,6.14393
1998-05-01,6.03854
1998-06-01,6.02384
1998-07-01,6.19319
1998-08-01,6.45161
1998-09-01,6.98359
1998-10-01,7.30584
1998-11-01,6.95419
1998-12-01,6.75319
1999-01-01,7.47150
1999-02-01,7.78051
1999-03-01,8.14664
1999-04-01,8.31815
1999-05-01,9.16801
1999-06-01,9.21502
1999-07-01,9.23567
1999-08-01,9.20974
1999-09-01,9.47700
1999-10-01,10.16387
1999-11-01,12.44453
1999-12-01,16.35638
2000-01-01,14.01781
2000-02-01,9.80243
2000-03-01,8.68173
2000-04-01,8.10912
2000-05-01,7.39919
2000-06-01,6.98529
2000-07-01,6.45044
2000-08-01,5.80341
2000-09-01,4.84914
2000-10-01,3.64795
2000-11-01,1.28689
2000-12-01,-2.31837
2001-01-01,-0.53165
2001-02-01,3.09689
2001-03-01,3.81216
2001-04-01,3.99240
2001-05-01,4.35756
2001-06-01,4.65636
2001-07-01,5.44334
2001-08-01,6.68495
2001-09-01,10.85988
2001-10-01,8.52554
2001-11-01,8.33475
2001-12-01,8.77486
2002-01-01,9.20327
2002-02-01,9.85065
2002-03-01,9.99833
2002-04-01,10.25428
2002-05-01,10.34824
2002-06-01,10.65506
2002-07-01,10.27597
2002-08-01,9.22237
2002-09-01,5.12979
2002-10-01,7.35202
2002-11-01,7.66224
2002-12-01,7.43700
2003-01-01,6.95931
2003-02-01,7.08830
2003-03-01,7.02580
2003-04-01,6.96412
2003-05-01,6.74544
2003-06-01,6.08309
2003-07-01,5.63816
2003-08-01,6.04590
2003-09-01,5.98178
2003-10-01,6.29125
2003-11-01,6.11474
2003-12-01,5.74943
2004-01-01,5.30531
2004-02-01,4.89301
2004-03-01,4.46618
2004-04-01,4.45321
2004-05-01,4.38560
2004-06-01,4.99301
2004-07-01,5.53233
2004-08-01,5.03537
2004-09-01,5.69963
2004-10-01,5.39459
2004-11-01,5.46126
2004-12-01,4.99053
2005-01-01,5.26888
2005-02-01,5.11356
2005-03-01,4.98100
2005-04-01,4.62763
2005-05-01,4.21477
2005-06-01,3.99627
2005-07-01,3.38043
2005-08-01,3.36767
2005-09-01,3.37182
2005-10-01,3.05014
2005-11-01,2.98507
2005-12-01,3.45227
2006-01-01,3.74097
2006-02-01,4.14025
2006-03-01,4.73174
2006-04-01,4.34558
2006-05-01,4.66255
2006-06-01,4.06046
2006-07-01,3.65308
2006-08-01,3.44960
2006-09-01,2.85569
2006-10-01,2.87093
2006-11-01,2.93636
2006-12-01,2.93861
2007-01-01,2.33773
2007-02-01,1.87601
2007-03-01,1.33317
2007-04-01,1.70539
2007-05-01,1.61211
2007-06-01,1.82176
2007-07-01,2.14418
2007-08-01,2.45770
2007-09-01,2.09773
2007-10-01,2.37096
2007-11-01,2.14251
2007-12-01,1.27011
2008-01-01,0.92345
2008-02-01,1.15854
2008-03-01,1.47399
2008-04-01,0.87485
2008-05-01,1.08998
2008-06-01,1.57157
2008-07-01,2.18362
2008-08-01,2.16972
2008-09-01,9.94682
2008-10-01,37.08082
2008-11-01,72.87546
2008-12-01,99.04443
2009-01-01,106.11606
2009-02-01,88.27004
2009-03-01,97.75510
2009-04-01,111.17803
2009-05-01,112.66323
2009-06-01,100.39276
2009-07-01,97.59150
2009-08-01,101.84049
2009-09-01,97.99934
2009-10-01,70.38895
2009-11-01,40.37302
2009-12-01,21.59145
2010-01-01,16.53037
2010-02-01,35.44215
2010-03-01,26.24294
2010-04-01,14.89847
2010-05-01,13.36263
2010-06-01,18.92855
2010-07-01,19.16228
2010-08-01,16.53612
2010-09-01,8.88297
2010-10-01,1.31178
2010-11-01,-2.54371
2010-12-01,-0.45405
2011-01-01,2.65163
2011-02-01,4.55749
2011-03-01,15.18080
2011-04-01,23.93765
2011-05-01,27.57541
2011-06-01,32.26628
2011-07-01,34.62368
2011-08-01,33.30491
2011-09-01,34.49419
2011-10-01,34.46500
2011-11-01,32.04602
2011-12-01,29.87605
2012-01-01,28.95161
2012-02-01,21.83035
2012-03-01,10.85042
2012-04-01,5.73580
2012-05-01,1.92038
2012-06-01,-1.12139
2012-07-01,-1.37813
2012-08-01,-0.26339
2012-09-01,-1.62263
2012-10-01,-0.98567
2012-11-01,1.58901
2012-12-01,2.14918
2013-01-01,3.82081
2013-02-01,5.60050
2013-03-01,10.53781
2013-04-01,14.08819
2013-05-01,19.12479
2013-06-01,22.25065
2013-07-01,24.28809
2013-08-01,28.22651
2013-09-01,34.37512
2013-10-01,37.43395
2013-11-01,39.20961
2013-12-01,38.92522
2014-01-01,35.99227
2014-02-01,34.72745
2014-03-01,32.39864
2014-04-01,30.51433
2014-05-01,25.49328
2014-06-01,23.33906
2014-07-01,21.21608
2014-08-01,19.89173
2014-09-01,16.12607
2014-10-01,11.47792
2014-11-01,3.95701
2014-12-01,5.83726
2015-01-01,7.74038
2015-02-01,0.18521
2015-03-01,3.72372
2015-04-01,3.27423
2015-05-01,0.96894
2015-06-01,-0.73695
2015-07-01,-0.69941
2015-08-01,-2.23313
2015-09-01,-0.51121
2015-10-01,1.47445
2015-11-01,4.60265
2015-12-01,-2.50858
2016-01-01,-5.58612
2016-02-01,0.83322
2016-03-01,-3.27991
2016-04-01,-4.59428
2016-05-01,-2.85866
2016-06-01,-2.40076
2016-07-01,-4.76371
2016-08-01,-4.19930
2016-09-01,-7.26325
2016-10-01,-12.02808
2016-11-01,-9.40674
2016-12-01,-7.93055
2017-01-01,-5.19946
2017-02-01,-3.25629
2017-03-01,-1.07993
2017-04-01,-1.32201
2017-05-01,-1.61866
2017-06-01,-1.63900
2017-07-01,0.60702
2017-08-01,2.44452
2017-09-01,3.70995
2017-10-01,7.21704
2017-11-01,7.65607
2017-12-01,9.04406
2018-01-01,6.37742
2018-02-01,2.90145
2018-03-01,-1.44439
2018-04-01,-2.47534
2018-05-01,-2.63883
2018-06-01,-2.98448
2018-07-01,-4.66617
2018-08-01,-8.32481
2018-09-01,-8.12234
2018-10-01,-8.06810
2018-11-01,-11.03974
2018-12-01,-11.69307
2019-01-01,-12.49477
2019-02-01,-13.01134
2019-03-01,-11.02721
2019-04-01,-11.81616
2019-05-01,-11.70948
2019-06-01,-10.29174
2019-07-01,-9.89415
2019-08-01,-8.73483
2019-09-01,-10.03146
2019-10-01,-7.61453
2019-11-01,-4.62273
2019-12-01,0.75867
2020-01-01,2.85936
2020-02-01,3.01178
2020-03-01,14.83365
2020-04-01,47.40926
2020-05-01,58.71167
2020-06-01,52.73604
2020-07-01,44.16771
2020-08-01,46.95238
2020-09-01,52.38080
2020-10-01,51.16515
2020-11-01,53.60719
2020-12-01,51.94805
2021-01-01,52.44292
2021-02-01,57.67260
2021-03-01,50.36955
2021-04-01,24.71052
2021-05-01,17.33212
2021-06-01,20.49662
2021-07-01,30.42146
2021-08-01,31.64496
2021-09-01,30.90999
2021-10-01,28.75272
2021-11-01,25.55861
2021-12-01,23.17488
2022-01-01,16.30907
2022-02-01,10.89080
2022-03-01,5.06080
2022-04-01,-2.59678
